width	chrom	start	end	value
500	NC_051833.1	6243697	6244197	0.8973587973117828
500	NC_051833.1	13388476	13388976	1.063449952363968
500	NC_051823.1	16382840	16383340	0.8998805046081543
500	NC_051816.1	15901450	15901950	1.2981995165348053
500	NC_051813.1	51044585	51045085	1.3295543205738067
500	NC_051805.1	9631814	9632314	0.8527810888290406
500	NC_051814.1	26971625	26972125	0.8285831928253173
500	NC_051808.1	1694175	1694675	0.8211542516946793
500	NC_051829.1	43902118	43902618	0.9636428608894348
500	NC_051829.1	36778614	36779114	1.1066936200857163
500	NC_051813.1	55182803	55183303	1.2051771448850632
500	NC_051823.1	13057979	13058479	0.9467098581790924
500	NC_051808.1	11217247	11217747	0.543992444217205
500	NC_051827.1	9214872	9215372	1.1114776481389999
500	NC_051820.1	7526332	7526832	0.8501673797369004
500	NC_051805.1	122299122	122299622	1.2158925725221634
500	NC_051805.1	68236522	68237022	0.9230135055780411
500	NC_051823.1	54882563	54883063	1.7431878445148468
500	NC_051807.1	53185739	53186239	1.310545680642128
500	NC_051838.1	37923016	37923516	0.2989996108379993
500	NC_051821.1	10829230	10829730	1.009531738758087
500	NC_051812.1	46796083	46796583	0.9788000725507736
500	NC_051805.1	55143496	55143996	1.1624356217384337
500	NC_051812.1	44747173	44747673	1.129957908987999
500	NC_051826.1	60659958	60660458	1.112263968706131
500	NC_051805.1	103120269	103120769	1.0425956627130508
500	NC_051823.1	8635696	8636196	0.8072242538928985
500	NC_051837.1	7319701	7320201	0.9504833524239892
500	NC_051811.1	49496172	49496672	0.9230073945522308
500	NC_051821.1	34389097	34389597	0.992825131058693
500	NC_051827.1	21108711	21109211	
500	NC_051829.1	39636240	39636740	0.8762820863723755
500	NC_051830.1	23059543	23060043	1.0797818202972411
500	NC_051843.1	19032986	19033486	0.9691276330947876
500	NC_051820.1	26003572	26004072	1.2672731959819794
500	NC_051805.1	4336910	4337410	1.1501378965377809
500	NC_051820.1	49370259	49370759	0.9813035345077514
500	NC_051816.1	69048349	69048849	1.550363902926445
500	NC_051838.1	3975798	3976298	0.9330890449285507
500	NC_051816.1	11760501	11761001	0.8781269788742065
500	NC_051808.1	60754653	60755153	1.0560258611440658
500	NC_051843.1	33722312	33722812	1.0799436533451081
500	NC_051809.1	15983547	15984047	1.2379235492944718
500	NC_051836.1	38380527	38381027	1.052783098936081
500	NC_051810.1	71425731	71426231	1.2041060703992843
500	NC_051818.1	53717194	53717694	0.872903016924858
500	NC_051837.1	23214075	23214575	1.0251318782567977
500	NC_051815.1	31198437	31198937	0.9498200036287308
500	NC_051829.1	26854251	26854751	1.0207300876379013
500	NC_051829.1	27733240	27733740	1.2235807001590728
500	NC_051822.1	44537049	44537549	1.0546689392328263
500	NC_051807.1	72315558	72316058	0.9284781436125438
500	NC_051837.1	28609475	28609975	1.2263250291347503
500	NC_051833.1	21145800	21146300	0.8384750872850418
500	NC_051810.1	7816004	7816504	1.0721757848262787
500	NC_051830.1	18539429	18539929	1.206178347826004
500	NC_051843.1	2940391	2940891	1.0963528008460999
500	NC_051815.1	60809292	60809792	0.8890269711017609
500	NC_051838.1	30400573	30401073	0.8735949968099594
500	NC_051816.1	46057413	46057913	0.9412333192825317
500	NC_051824.1	18795614	18796114	1.0125343712568282
500	NC_051823.1	21259005	21259505	1.0103211471667657
500	NC_051823.1	22611015	22611515	0.8024713698360655
500	NC_051842.1	12153918	12154418	1.04294773375988
500	NC_051809.1	41887896	41888396	1.2892832233905793
500	NC_051815.1	27397595	27398095	1.0387757366895676
500	NC_051808.1	35078345	35078845	1.0736752223968506
500	NC_051808.1	27396008	27396508	0.9508833574056625
500	NC_051814.1	48166130	48166630	1.1642858749628067
500	NC_051843.1	92412160	92412660	0.9594387167692184
500	NC_051807.1	22622765	22623265	0.9775758373737335
500	NC_051830.1	23762078	23762578	1.3855273835659028
500	NC_051812.1	66306795	66307295	1.0707479816675187
500	NC_051809.1	87391342	87391842	1.0219397777318955
500	NC_051820.1	11521348	11521848	0.8997263610363007
500	NC_051818.1	27756195	27756695	0.9670326822996139
500	NC_051805.1	31992419	31992919	0.954787635922432
500	NC_051819.1	5857651	5858151	1.1563341492414474
500	NC_051826.1	59580755	59581255	0.9331499880552292
500	NC_051819.1	57611632	57612132	1.0872213523387908
500	NC_051811.1	8970369	8970869	1.1806208835840226
500	NC_051812.1	23532848	23533348	0.8920214064121247
500	NC_051837.1	24204950	24205450	1.0410318553447724
500	NC_051839.1	2834937	2835437	1.026523023724556
500	NC_051843.1	125108266	125108766	2.6157653324604033
500	NC_051843.1	74793598	74794098	0.9584141138792038
500	NC_051808.1	6392685	6393185	0.9743159860372543
500	NC_051813.1	13786790	13787290	1.1854057973623275
500	NC_051807.1	51347515	51348015	1.1247662544250487
500	NC_051835.1	29360702	29361202	1.0794871759414673
500	NC_051821.1	40379674	40380174	0.7517895841123258
500	NC_051808.1	22541552	22542052	1.1623390523195267
500	NC_051808.1	9494175	9494675	1.0059277981519699
500	NC_051823.1	47081866	47082366	0.9135283918380738
500	NC_051829.1	38426214	38426714	1.0444258941411972
500	NC_051815.1	22362573	22363073	1.2407313041687011
500	NC_051816.1	8157712	8158212	0.7622892211675644
500	NC_051831.1	35149402	35149902	0.9112048070430756
500	NC_051810.1	47223950	47224450	0.9364801108837127
500	NC_051807.1	87440466	87440966	0.8790429246425628
500	NC_051838.1	30714305	30714805	0.840755597949028
500	NC_051811.1	8135957	8136457	1.084651449084282
500	NC_051835.1	24410996	24411496	0.9372356033325195
500	NC_051816.1	13192092	13192592	1.2534392566680908
500	NC_051818.1	11307028	11307528	0.8316906585693359
500	NC_051828.1	11978079	11978579	0.9442412540912628
500	NC_051836.1	22411329	22411829	0.9624146853685379
500	NC_051814.1	61535544	61536044	1.0319499394893645
500	NC_051821.1	47135326	47135826	1.0289205393791199
500	NC_051811.1	20130594	20131094	1.0336195373535155
500	NC_051808.1	3252895	3253395	1.1606601041555404
500	NC_051838.1	39728373	39728873	0.9055386017560959
500	NC_051831.1	15188134	15188634	0.9959822256565094
500	NC_051819.1	33751583	33752083	1.0580369645357133
500	NC_051821.1	25748637	25749137	1.3886761515140533
500	NC_051817.1	34360086	34360586	1.1662186342477798
500	NC_051808.1	32017467	32017967	1.1174460551738739
500	NC_051843.1	15967995	15968495	1.0059958279132843
500	NC_051819.1	54396466	54396966	0.7965986278653144
500	NC_051808.1	84842122	84842622	0.94914601624012
500	NC_051821.1	62839611	62840111	1.235303344964981
500	NC_051811.1	16833188	16833688	0.9303691180944442
500	NC_051805.1	46875571	46876071	1.0954473946094514
500	NC_051840.1	3695247	3695747	0.898802805185318
500	NC_051813.1	56757959	56758459	1.3361945369243622
500	NC_051818.1	37121766	37122266	0.9612069294452668
500	NC_051816.1	38852705	38853205	0.9737554359436035
500	NC_051809.1	47642582	47643082	0.8467505549192429
500	NC_051843.1	18114141	18114641	0.9557450791597366
500	NC_051829.1	42503321	42503821	0.7960621680021286
500	NC_051818.1	51227615	51228115	0.9453994488716125
500	NC_051840.1	4749079	4749579	1.1591871602535249
500	NC_051814.1	39342146	39342646	0.9943073503971099
500	NC_051814.1	3525531	3526031	0.9492183043956757
500	NC_051832.1	27526514	27527014	0.9709298745393753
500	NC_051830.1	25327963	25328463	1.1948340406417848
500	NC_051832.1	34633452	34633952	0.928206250667572
500	NC_051841.1	6556160	6556660	0.8477143311500549
500	NC_051817.1	18391472	18391972	1.125875007033348
500	NC_051805.1	78798971	78799471	1.747955689907074
500	NC_051843.1	35660687	35661187	0.9419632029533386
500	NC_051806.1	24209704	24210204	0.9329180263280868
500	NC_051818.1	48704602	48705102	1.1086422460079193
500	NC_051808.1	11484599	11485099	0.6215083521008492
500	NC_051825.1	25900032	25900532	1.0228275052309037
500	NC_051841.1	12153994	12154494	0.994768895149231
500	NC_051813.1	25664839	25665339	1.1395232110023499
500	NC_051818.1	44327897	44328397	1.0309503692388535
500	NC_051826.1	40880528	40881028	0.8400131998062134
500	NC_051818.1	36606942	36607442	0.8980315034389496
500	NC_051843.1	66782841	66783341	
500	NC_051809.1	30697856	30698356	1.1126571439504624
500	NC_051827.1	52546248	52546748	0.9061366572380066
500	NC_051805.1	104324102	104324602	1.0600975782871247
500	NC_051818.1	17681787	17682287	1.0075576404333115
500	NC_051830.1	36300912	36301412	0.8353984740972519
500	NC_051843.1	57545485	57545985	0.8458770704269409
500	NC_051826.1	33004241	33004741	0.7878341164588928
500	NC_051812.1	27182837	27183337	0.9195038594007492
500	NC_051815.1	71577642	71578142	1.4167773232460021
500	NC_051829.1	20476068	20476568	0.8337821532487869
500	NC_051822.1	22931787	22932287	1.0999978938102721
500	NC_051828.1	28793618	28794118	0.9744863562583923
500	NC_051839.1	13711586	13712086	0.9757660555839539
500	NC_051816.1	13927285	13927785	0.804957190155983
500	NC_051814.1	45528295	45528795	0.8908874017000198
500	NC_051816.1	34129551	34130051	1.0620954910516738
500	NC_051807.1	40867338	40867838	0.9853934116363525
500	NC_051807.1	30171414	30171914	0.9875358257293702
500	NC_051826.1	41455449	41455949	0.977612600684166
500	NC_051826.1	18944504	18945004	0.8593990814685821
500	NC_051813.1	1225555	1226055	2.295988178253174
500	NC_051809.1	14547579	14548079	1.090671700835228
500	NC_051836.1	30365984	30366484	1.0244505928754806
500	NC_051811.1	74005623	74006123	0.8832324355840683
500	NC_051808.1	59443360	59443860	1.3503803503513336
500	NC_051812.1	57641080	57641580	0.8431046307086945
500	NC_051812.1	10435140	10435640	1.044536031782627
500	NC_051826.1	56789476	56789976	1.0121034333705903
500	NC_051809.1	81540626	81541126	1.161894880414009
500	NC_051821.1	35745031	35745531	1.1176102644205093
500	NC_051843.1	89125149	89125649	0.8706170506477356
500	NC_051824.1	43908581	43909081	1.2093340879678727
500	NC_051824.1	15024768	15025268	0.839047551393509
500	NC_051813.1	44517027	44517527	1.0152501591444016
500	NC_051816.1	71742308	71742808	0.9593679754734039
500	NC_051827.1	29010948	29011448	1.1219494888782502
500	NC_051816.1	1707152	1707652	6.857204352617264
500	NC_051837.1	30460132	30460632	0.9704705985784531
500	NC_051817.1	39076999	39077499	1.356613283753395
500	NC_051842.1	20421522	20422022	1.4662139229774476
500	NC_051813.1	52948563	52949063	1.471116592168808
500	NC_051821.1	46134576	46135076	1.0177968429327011
500	NC_051825.1	25539542	25540042	0.9331211708784103
500	NC_051814.1	56931858	56932358	1.1836169768571854
500	NC_051840.1	7586151	7586651	1.083272891640663
500	NC_051841.1	9775845	9776345	1.1801143616437912
500	NC_051843.1	107160296	107160796	0.6117818513140082
500	NC_051830.1	40541486	40541986	0.9072538938522339
500	NC_051831.1	35364561	35365061	0.8943917527198791
500	NC_051819.1	40830103	40830603	0.895247207403183
500	NC_051811.1	36990407	36990907	1.0916660982370376
500	NC_051825.1	33046267	33046767	1.1654662393331527
500	NC_051811.1	23446200	23446700	1.2357947319746017
500	NC_051823.1	20035459	20035959	1.245160511136055
500	NC_051810.1	32088369	32088869	1.0774099851846695
500	NC_051834.1	11748644	11749144	1.0066807546637728
500	NC_051809.1	77083748	77084248	1.4473384051322937
500	NC_051805.1	4830128	4830628	1.1002479178905487
500	NC_051833.1	14134047	14134547	0.9221330285072327
500	NC_051835.1	9267972	9268472	1.065246544122696
500	NC_051831.1	6397484	6397984	1.0508741697072983
500	NC_051807.1	10712036	10712536	0.8964840524196624
500	NC_051844.1	1535724	1536224	1.0531469511985778
500	NC_051809.1	84727126	84727626	0.92303136074543
500	NC_051817.1	9859331	9859831	1.1019967257976533
500	NC_051824.1	51695031	51695531	1.2597287259101868
500	NC_051843.1	118542881	118543381	1.019988940000534
500	NC_051806.1	80882180	80882680	1.3580068850517273
500	NC_051832.1	5776812	5777312	0.7997331473827362
500	NC_051811.1	38588895	38589395	1.37292964220047
500	NC_051826.1	54954860	54955360	0.9870673531293869
500	NC_051807.1	66018943	66019443	1.0034258019924165
500	NC_051809.1	74572067	74572567	0.9336769775152206
500	NC_051817.1	32429427	32429927	0.9658796682357788
500	NC_051819.1	36002513	36003013	1.0047914208173752
500	NC_051827.1	42438071	42438571	0.9223955254554749
500	NC_051843.1	3020129	3020629	0.9592494868040085
500	NC_051820.1	61984860	61985360	1.0742911750078201
500	NC_051807.1	63466795	63467295	1.1422429883480072
500	NC_051843.1	92486407	92486907	0.9068412037491799
500	NC_051813.1	18413126	18413626	0.9367987373000697
500	NC_051817.1	29534331	29534831	1.1066919100284576
500	NC_051805.1	45470199	45470699	0.7370406583547592
500	NC_051814.1	47300862	47301362	0.8911145185232162
500	NC_051832.1	28515710	28516210	1.2215589165687561
500	NC_051834.1	33629636	33630136	1.320752255320549
500	NC_051816.1	29007114	29007614	0.833006737112999
500	NC_051830.1	13078501	13079001	0.6469595383381896
500	NC_051833.1	7038679	7039179	1.0456447870731354
500	NC_051838.1	20762196	20762696	0.95350422000885
500	NC_051808.1	50721998	50722498	1.1943201975822448
500	NC_051807.1	81638887	81639387	0.853141547203064
500	NC_051808.1	27402258	27402758	0.9509435957670211
500	NC_051806.1	46010235	46010735	0.8395115542411804
500	NC_051806.1	19538320	19538820	0.9363977098464966
500	NC_051817.1	33218	33718	0.7067589983940125
500	NC_051831.1	4570749	4571249	0.9469742045402527
500	NC_051826.1	2163687	2164187	0.9226451852321624
500	NC_051834.1	13830001	13830501	1.0984016309976579
500	NC_051808.1	14953279	14953779	0.9771429152488709
500	NC_051836.1	10474353	10474853	0.9015456607341766
500	NC_051821.1	53890831	53891331	0.985671670794487
500	NC_051834.1	1755968	1756468	0.9848079390525818
500	NC_051816.1	6817274	6817774	1.0990544148683548
500	NC_051829.1	30517391	30517891	1.3407195177078246
500	NC_051830.1	10471562	10472062	1.0923881686925887
500	NC_051820.1	33416230	33416730	0.8951055783033371
500	NC_051818.1	45798160	45798660	1.0080810981988906
500	NC_051815.1	31091873	31092373	0.9322365282773971
500	NC_051810.1	17155430	17155930	0.9474021029472351
500	NC_051830.1	39121676	39122176	1.0662805156707764
500	NC_051806.1	10248563	10249063	0.9295296173095703
500	NC_051809.1	14536266	14536766	1.5291582248210907
500	NC_051834.1	7086524	7087024	1.0715713835954666
500	NC_051816.1	51386211	51386711	0.8646419466733932
500	NC_051808.1	88151669	88152169	1.1409026130437852
500	NC_051826.1	11152348	11152848	0.923747838139534
500	NC_051816.1	32980180	32980680	1.0075031822919847
500	NC_051837.1	30160331	30160831	0.9428674094676971
500	NC_051837.1	30876221	30876721	0.9419283136129379
500	NC_051809.1	55280509	55281009	1.3273532581329346
500	NC_051826.1	13712981	13713481	0.8638487883806228
500	NC_051812.1	18959045	18959545	0.8357635068893433
500	NC_051822.1	41793302	41793802	1.22275115275383
500	NC_051821.1	25137936	25138436	1.1136421916484833
500	NC_051828.1	40464987	40465487	1.1627331713438034
500	NC_051805.1	65419823	65420323	0.8898483761548996
500	NC_051823.1	2733346	2733846	1.0463064509630202
500	NC_051819.1	40370586	40371086	1.0210353682041169
500	NC_051816.1	19122738	19123238	0.9945955218076706
500	NC_051830.1	4222573	4223073	1.0453710856437683
500	NC_051822.1	47020065	47020565	1.4731575453281402
500	NC_051815.1	57002897	57003397	2.990812633275986
500	NC_051820.1	16788806	16789306	1.250989201570812
500	NC_051813.1	27929379	27929879	1.0390589578151703
500	NC_051826.1	35033963	35034463	0.8724320120811463
500	NC_051806.1	31227707	31228207	0.8875465915203095
500	NC_051810.1	46815279	46815779	0.9769849429130554
500	NC_051825.1	46640023	46640523	0.7958021748065949
500	NC_051809.1	75226483	75226983	0.9243542303442955
500	NC_051818.1	54343995	54344495	0.9078711754083634
500	NC_051819.1	54798901	54799401	0.9108496856689453
500	NC_051806.1	80631845	80632345	1.3071560037136079
500	NC_051810.1	37107885	37108385	1.0801374000310897
500	NC_051809.1	52469239	52469739	1.1489697909355163
500	NC_051827.1	1437723	1438223	0.8664989674091339
500	NC_051807.1	19882694	19883194	1.0726456348896027
500	NC_051810.1	8190776	8191276	1.142078458428383
500	NC_051809.1	37865515	37866015	0.9963445770740509
500	NC_051808.1	57992109	57992609	1.0937523910999298
500	NC_051813.1	53339020	53339520	1.1809545201063156
500	NC_051815.1	18454664	18455164	0.9916013708114624
500	NC_051814.1	3888853	3889353	0.9375154688358307
500	NC_051811.1	75312703	75313203	0.9504437197446823
500	NC_051810.1	47781248	47781748	0.9814597010612488
500	NC_051838.1	1365901	1366401	1.0939407012462616
500	NC_051807.1	86337895	86338395	1.0501552456617356
500	NC_051807.1	4723523	4724023	1.0522961039543153
500	NC_051824.1	6792261	6792761	1.0319147621393203
500	NC_051807.1	18496724	18497224	0.8784661382436753
500	NC_051830.1	34669672	34670172	0.9289277255535126
500	NC_051834.1	27966317	27966817	0.9268381452560425
500	NC_051843.1	66846048	66846548	0.9022449216842652
500	NC_051805.1	25891938	25892438	
500	NC_051813.1	24879147	24879647	1.2931632369756698
500	NC_051843.1	10975596	10976096	1.0497274565696717
500	NC_051833.1	24256630	24257130	0.9154593819379806
500	NC_051809.1	71778636	71779136	1.061579651236534
500	NC_051819.1	34610909	34611409	0.9209380078911781
500	NC_051843.1	62730476	62730976	0.7442521489858628
500	NC_051815.1	60832444	60832944	0.7478496236205101
500	NC_051823.1	21969117	21969617	1.1465850945711136
500	NC_051808.1	58263277	58263777	1.2822235238552093
500	NC_051809.1	28760572	28761072	1.0200176181793212
500	NC_051807.1	74158885	74159385	0.9650356841087341
500	NC_051823.1	47867258	47867758	0.9541591720581055
500	NC_051814.1	46910351	46910851	0.9526477593183518
500	NC_051817.1	26169870	26170370	0.9159793466329574
500	NC_051825.1	19763592	19764092	1.2626915018558502
500	NC_051841.1	28666746	28667246	1.2517611694335937
500	NC_051816.1	56808737	56809237	1.0104854468107223
500	NC_051818.1	20099025	20099525	0.8372169733047485
500	NC_051822.1	21825576	21826076	1.0018922567367554
500	NC_051826.1	28681884	28682384	0.8207938086986541
500	NC_051821.1	24212383	24212883	1.144157168865204
